0
0.0
9.91999290840237e-13
4.046478091938588e-12
9.279971086906197e-12
1.6809230789775317e-11
2.6753452420984855e-11
3.923509489435127e-11
5.438419523247643e-11
7.233138443621377e-11
9.322693088776553e-11
1.1720437190543142e-10
1.4443163699716052e-10
1.7496209130766798e-10
2.091707358576352e-10
2.4719812928797004e-10
2.891017277615336e-10
3.349673247725466e-10
3.851063378561103e-10
4.3984300355007853e-10
4.992525605041203e-10
5.633956340048085e-10
6.329522342364237e-10
7.08022573223549e-10
7.888510945891457e-10
8.755898215478462e-10
9.684377129117806e-10
1.0678249424160645e-09
1.1737581558756842e-09
1.2866087282533613e-09
1.407015139020902e-09
1.5351423998742858e-09
1.6713773102915637e-09
1.8161756639016696e-09
1.969715513355921e-09
2.132603604277454e-09
2.3050981964681502e-09
2.4873406778715972e-09
2.679989614454974e-09
2.88347257404875e-09
3.0983505443989453e-09
3.3251631381953926e-09
3.5641469895241896e-09
3.816036031061348e-09
4.08138979602117e-09
4.360985469662275e-09
4.655326831570917e-09
4.9647185824399595e-09
5.289825139888052e-09
5.630998125216917e-09
5.9895763190061835e-09
6.366169708529534e-09
6.761492201951623e-09
7.1762178391122004e-09
7.610774060726975e-09
8.066766886501573e-09
8.544620005597648e-09
9.044796047236482e-09
9.569044419359574e-09
1.0117899498210798e-08
1.0692386358739448e-08
1.1293678437761586e-08
1.192234640874837e-08
1.2579660473238706e-08
1.3266674400302587e-08
1.3985254113802844e-08
1.4736814620010145e-08
1.5522514309083537e-08
1.6343336724358655e-08
1.7199907615900313e-08
1.8094319333154376e-08
1.9027785283900246e-08
2.0001941214180368e-08
2.101906308099715e-08
2.207979559896081e-08
2.3186644093753796e-08
2.4341558546290073e-08
2.5546293631133808e-08
2.6802826402925658e-08
2.811181090226416e-08
2.947571740146628e-08
3.089627007322057e-08
3.2376719572459706e-08
3.391976851094664e-08
3.5527807842284395e-08
3.7203800205148874e-08
3.894837498392054e-08
4.076432410019042e-08
4.265428963855377e-08
4.4621254698474844e-08
4.666896223165178e-08
4.879938377525356e-08
5.101682622946836e-08
5.3324243098436196e-08
5.57255777974732e-08
5.82241322155377e-08
6.082217212064551e-08
6.352296580922284e-08
6.633010222152773e-08
6.924792045320825e-08
7.228175245342588e-08
7.54361561383937e-08
7.871653387421674e-08
